validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.28079092502593994,0.08804702758789062,False,,,1,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-09,1650821229,0.08804702758789062,95029,marvin,127.0.0.1,0.08804702758789062,0,1,0.0017590522766113281
0.2659066617488861,0.08975696563720703,False,,,2,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-09,1650821229,0.17780399322509766,95029,marvin,127.0.0.1,0.17780399322509766,0,2,0.0017590522766113281
0.2563040256500244,0.08790707588195801,False,,,3,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-09,1650821229,0.26571106910705566,95029,marvin,127.0.0.1,0.26571106910705566,0,3,0.0017590522766113281
0.24906587600708008,0.09205198287963867,False,,,4,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-09,1650821229,0.35776305198669434,95029,marvin,127.0.0.1,0.35776305198669434,0,4,0.0017590522766113281
0.24232426285743713,0.10428309440612793,False,,,5,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,0.46204614639282227,95029,marvin,127.0.0.1,0.46204614639282227,0,5,0.0017590522766113281
0.23493702709674835,0.11521005630493164,False,,,6,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,0.5772562026977539,95029,marvin,127.0.0.1,0.5772562026977539,0,6,0.0017590522766113281
0.2261006087064743,0.11036396026611328,False,,,7,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,0.6876201629638672,95029,marvin,127.0.0.1,0.6876201629638672,0,7,0.0017590522766113281
0.216220885515213,0.11563682556152344,False,,,8,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,0.8032569885253906,95029,marvin,127.0.0.1,0.8032569885253906,0,8,0.0017590522766113281
0.206169992685318,0.12385916709899902,False,,,9,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,0.9271161556243896,95029,marvin,127.0.0.1,0.9271161556243896,0,9,0.0017590522766113281
0.1974547952413559,0.10223984718322754,False,,,10,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,1.0293560028076172,95029,marvin,127.0.0.1,1.0293560028076172,0,10,0.0017590522766113281
0.19178567826747894,0.11078190803527832,False,,,11,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,1.1401379108428955,95029,marvin,127.0.0.1,1.1401379108428955,0,11,0.0017590522766113281
0.18691878020763397,0.10053610801696777,False,,,12,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,1.2406740188598633,95029,marvin,127.0.0.1,1.2406740188598633,0,12,0.0017590522766113281
0.18135292828083038,0.11518597602844238,False,,,13,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-10,1650821230,1.3558599948883057,95029,marvin,127.0.0.1,1.3558599948883057,0,13,0.0017590522766113281
0.1761953979730606,0.11122703552246094,False,,,14,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.4670870304107666,95029,marvin,127.0.0.1,1.4670870304107666,0,14,0.0017590522766113281
0.17162874341011047,0.10264825820922852,False,,,15,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.5697352886199951,95029,marvin,127.0.0.1,1.5697352886199951,0,15,0.0017590522766113281
0.16581593453884125,0.10073184967041016,False,,,16,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.6704671382904053,95029,marvin,127.0.0.1,1.6704671382904053,0,16,0.0017590522766113281
0.15744896233081818,0.10482096672058105,False,,,17,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.7752881050109863,95029,marvin,127.0.0.1,1.7752881050109863,0,17,0.0017590522766113281
0.15359535813331604,0.10297894477844238,False,,,18,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.8782670497894287,95029,marvin,127.0.0.1,1.8782670497894287,0,18,0.0017590522766113281
0.1509646624326706,0.09657096862792969,False,,,19,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,1.9748380184173584,95029,marvin,127.0.0.1,1.9748380184173584,0,19,0.0017590522766113281
0.14853855967521667,0.09617829322814941,True,,,20,aa06d_00085,5c4bb403ce604ca78a86ef66dae143d3,2022-04-24_19-27-11,1650821231,2.071016311645508,95029,marvin,127.0.0.1,2.071016311645508,0,20,0.0017590522766113281
