validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.36618363857269287,0.005391836166381836,False,,,1,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.005391836166381836,93481,marvin,127.0.0.1,0.005391836166381836,0,1,0.003498077392578125
0.3615862727165222,0.04811406135559082,False,,,2,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.053505897521972656,93481,marvin,127.0.0.1,0.053505897521972656,0,2,0.003498077392578125
0.3572682738304138,0.006740093231201172,False,,,3,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.06024599075317383,93481,marvin,127.0.0.1,0.06024599075317383,0,3,0.003498077392578125
0.35322853922843933,0.012213706970214844,False,,,4,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.07245969772338867,93481,marvin,127.0.0.1,0.07245969772338867,0,4,0.003498077392578125
0.3494633734226227,0.005671262741088867,False,,,5,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.07813096046447754,93481,marvin,127.0.0.1,0.07813096046447754,0,5,0.003498077392578125
0.3459663391113281,0.004981040954589844,False,,,6,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.08311200141906738,93481,marvin,127.0.0.1,0.08311200141906738,0,6,0.003498077392578125
0.3427279591560364,0.004156827926635742,False,,,7,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.08726882934570312,93481,marvin,127.0.0.1,0.08726882934570312,0,7,0.003498077392578125
0.33973610401153564,0.005012989044189453,False,,,8,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.09228181838989258,93481,marvin,127.0.0.1,0.09228181838989258,0,8,0.003498077392578125
0.33697575330734253,0.004661083221435547,False,,,9,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.09694290161132812,93481,marvin,127.0.0.1,0.09694290161132812,0,9,0.003498077392578125
0.33442991971969604,0.004354953765869141,False,,,10,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.10129785537719727,93481,marvin,127.0.0.1,0.10129785537719727,0,10,0.003498077392578125
0.3320797383785248,0.004949092864990234,False,,,11,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.1062469482421875,93481,marvin,127.0.0.1,0.1062469482421875,0,11,0.003498077392578125
0.3299051821231842,0.004870891571044922,False,,,12,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.11111783981323242,93481,marvin,127.0.0.1,0.11111783981323242,0,12,0.003498077392578125
0.32788601517677307,0.00426483154296875,False,,,13,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.11538267135620117,93481,marvin,127.0.0.1,0.11538267135620117,0,13,0.003498077392578125
0.32600241899490356,0.004781246185302734,False,,,14,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.1201639175415039,93481,marvin,127.0.0.1,0.1201639175415039,0,14,0.003498077392578125
0.32423609495162964,0.008177995681762695,False,,,15,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.1283419132232666,93481,marvin,127.0.0.1,0.1283419132232666,0,15,0.003498077392578125
0.3225705921649933,0.0049970149993896484,False,,,16,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.13333892822265625,93481,marvin,127.0.0.1,0.13333892822265625,0,16,0.003498077392578125
0.32099175453186035,0.004203081130981445,False,,,17,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.1375420093536377,93481,marvin,127.0.0.1,0.1375420093536377,0,17,0.003498077392578125
0.3194881081581116,0.004094839096069336,False,,,18,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.14163684844970703,93481,marvin,127.0.0.1,0.14163684844970703,0,18,0.003498077392578125
0.3180505931377411,0.0038330554962158203,False,,,19,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.14546990394592285,93481,marvin,127.0.0.1,0.14546990394592285,0,19,0.003498077392578125
0.3166724443435669,0.004352092742919922,True,,,20,546e0_00111,11ece5c143354e2db16898ed0b2f580f,2022-04-24_18-05-56,1650816356,0.14982199668884277,93481,marvin,127.0.0.1,0.14982199668884277,0,20,0.003498077392578125
