validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.9090684652328491,0.0291597843170166,False,,,1,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-34,1650823774,0.0291597843170166,95685,marvin,127.0.0.1,0.0291597843170166,0,1,0.001753091812133789
0.8610637784004211,0.41852593421936035,False,,,2,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-34,1650823774,0.44768571853637695,95685,marvin,127.0.0.1,0.44768571853637695,0,2,0.001753091812133789
0.39938440918922424,0.03770923614501953,False,,,3,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-34,1650823774,0.4853949546813965,95685,marvin,127.0.0.1,0.4853949546813965,0,3,0.001753091812133789
0.18479767441749573,0.03765296936035156,False,,,4,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-34,1650823774,0.523047924041748,95685,marvin,127.0.0.1,0.523047924041748,0,4,0.001753091812133789
0.11351585388183594,0.03954887390136719,False,,,5,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-34,1650823774,0.5625967979431152,95685,marvin,127.0.0.1,0.5625967979431152,0,5,0.001753091812133789
0.07989560067653656,0.04223513603210449,False,,,6,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.6048319339752197,95685,marvin,127.0.0.1,0.6048319339752197,0,6,0.001753091812133789
0.056744497269392014,0.041188955307006836,False,,,7,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.6460208892822266,95685,marvin,127.0.0.1,0.6460208892822266,0,7,0.001753091812133789
0.03981146588921547,0.04264497756958008,False,,,8,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.6886658668518066,95685,marvin,127.0.0.1,0.6886658668518066,0,8,0.001753091812133789
0.027457475662231445,0.047638893127441406,False,,,9,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.736304759979248,95685,marvin,127.0.0.1,0.736304759979248,0,9,0.001753091812133789
0.019491618499159813,0.05478310585021973,False,,,10,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.7910878658294678,95685,marvin,127.0.0.1,0.7910878658294678,0,10,0.001753091812133789
0.014437357895076275,0.04482007026672363,False,,,11,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.8359079360961914,95685,marvin,127.0.0.1,0.8359079360961914,0,11,0.001753091812133789
0.010641375556588173,0.039320945739746094,False,,,12,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.8752288818359375,95685,marvin,127.0.0.1,0.8752288818359375,0,12,0.001753091812133789
0.007042682264000177,0.040194034576416016,False,,,13,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.9154229164123535,95685,marvin,127.0.0.1,0.9154229164123535,0,13,0.001753091812133789
0.004862818401306868,0.04270315170288086,False,,,14,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.9581260681152344,95685,marvin,127.0.0.1,0.9581260681152344,0,14,0.001753091812133789
0.0036193423438817263,0.04027390480041504,False,,,15,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,0.9983999729156494,95685,marvin,127.0.0.1,0.9983999729156494,0,15,0.001753091812133789
0.00266413576900959,0.041417837142944336,False,,,16,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.0398178100585938,95685,marvin,127.0.0.1,1.0398178100585938,0,16,0.001753091812133789
0.001850845292210579,0.039649009704589844,False,,,17,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.0794668197631836,95685,marvin,127.0.0.1,1.0794668197631836,0,17,0.001753091812133789
0.0011909374734386802,0.040144920349121094,False,,,18,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.1196117401123047,95685,marvin,127.0.0.1,1.1196117401123047,0,18,0.001753091812133789
0.000826575793325901,0.043244123458862305,False,,,19,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.162855863571167,95685,marvin,127.0.0.1,1.162855863571167,0,19,0.001753091812133789
0.000620671606156975,0.03931307792663574,False,,,20,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.2021689414978027,95685,marvin,127.0.0.1,1.2021689414978027,0,20,0.001753091812133789
0.0004757303686346859,0.03930401802062988,False,,,21,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.2414729595184326,95685,marvin,127.0.0.1,1.2414729595184326,0,21,0.001753091812133789
0.0003682711685542017,0.04182791709899902,False,,,22,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.2833008766174316,95685,marvin,127.0.0.1,1.2833008766174316,0,22,0.001753091812133789
0.0002896726946346462,0.047659873962402344,False,,,23,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.330960750579834,95685,marvin,127.0.0.1,1.330960750579834,0,23,0.001753091812133789
0.00023284363851416856,0.05835223197937012,False,,,24,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.389312982559204,95685,marvin,127.0.0.1,1.389312982559204,0,24,0.001753091812133789
0.00019207692821510136,0.05303192138671875,False,,,25,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.4423449039459229,95685,marvin,127.0.0.1,1.4423449039459229,0,25,0.001753091812133789
0.0001610482286196202,0.0618290901184082,False,,,26,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.504173994064331,95685,marvin,127.0.0.1,1.504173994064331,0,26,0.001753091812133789
0.00012393978249747306,0.051039934158325195,False,,,27,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-35,1650823775,1.5552139282226562,95685,marvin,127.0.0.1,1.5552139282226562,0,27,0.001753091812133789
7.70695332903415e-05,0.040029048919677734,False,,,28,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.595242977142334,95685,marvin,127.0.0.1,1.595242977142334,0,28,0.001753091812133789
5.1504299335647374e-05,0.04051685333251953,False,,,29,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.6357598304748535,95685,marvin,127.0.0.1,1.6357598304748535,0,29,0.001753091812133789
3.810001726378687e-05,0.040138959884643555,False,,,30,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.675898790359497,95685,marvin,127.0.0.1,1.675898790359497,0,30,0.001753091812133789
3.1016857974464074e-05,0.0806272029876709,False,,,31,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.756525993347168,95685,marvin,127.0.0.1,1.756525993347168,0,31,0.001753091812133789
2.7037958716391586e-05,0.0654139518737793,False,,,32,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.8219399452209473,95685,marvin,127.0.0.1,1.8219399452209473,0,32,0.001753091812133789
2.443111407046672e-05,0.05420494079589844,False,,,33,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.8761448860168457,95685,marvin,127.0.0.1,1.8761448860168457,0,33,0.001753091812133789
2.2317299226415344e-05,0.0430140495300293,False,,,34,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.919158935546875,95685,marvin,127.0.0.1,1.919158935546875,0,34,0.001753091812133789
2.049091926892288e-05,0.04722309112548828,False,,,35,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,1.9663820266723633,95685,marvin,127.0.0.1,1.9663820266723633,0,35,0.001753091812133789
1.902565963973757e-05,0.05058789253234863,False,,,36,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,2.016969919204712,95685,marvin,127.0.0.1,2.016969919204712,0,36,0.001753091812133789
1.7819207641878165e-05,0.049896955490112305,False,,,37,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,2.066866874694824,95685,marvin,127.0.0.1,2.066866874694824,0,37,0.001753091812133789
1.671857899054885e-05,0.04625511169433594,False,,,38,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,2.11312198638916,95685,marvin,127.0.0.1,2.11312198638916,0,38,0.001753091812133789
1.549996159155853e-05,0.049118995666503906,False,,,39,aef0c_00013,83395251597c49228184ff2b38ffcd5d,2022-04-24_20-09-36,1650823776,2.162240982055664,95685,marvin,127.0.0.1,2.162240982055664,0,39,0.001753091812133789
