validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.6780409812927246,0.011649847030639648,False,,,1,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.011649847030639648,95031,marvin,127.0.0.1,0.011649847030639648,0,1,0.0031821727752685547
1.6664875745773315,0.009142160415649414,False,,,2,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.020792007446289062,95031,marvin,127.0.0.1,0.020792007446289062,0,2,0.0031821727752685547
1.6549761295318604,0.01574087142944336,False,,,3,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.03653287887573242,95031,marvin,127.0.0.1,0.03653287887573242,0,3,0.0031821727752685547
1.6435059309005737,0.010583162307739258,False,,,4,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.04711604118347168,95031,marvin,127.0.0.1,0.04711604118347168,0,4,0.0031821727752685547
1.632077932357788,0.007990837097167969,False,,,5,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.05510687828063965,95031,marvin,127.0.0.1,0.05510687828063965,0,5,0.0031821727752685547
1.620692253112793,0.015941143035888672,False,,,6,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.07104802131652832,95031,marvin,127.0.0.1,0.07104802131652832,0,6,0.0031821727752685547
1.6093500852584839,0.012339115142822266,False,,,7,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.08338713645935059,95031,marvin,127.0.0.1,0.08338713645935059,0,7,0.0031821727752685547
1.5980515480041504,0.006167888641357422,False,,,8,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.08955502510070801,95031,marvin,127.0.0.1,0.08955502510070801,0,8,0.0031821727752685547
1.5867977142333984,0.00644993782043457,False,,,9,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.09600496292114258,95031,marvin,127.0.0.1,0.09600496292114258,0,9,0.0031821727752685547
1.5755888223648071,0.009885072708129883,False,,,10,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.10589003562927246,95031,marvin,127.0.0.1,0.10589003562927246,0,10,0.0031821727752685547
1.5644261837005615,0.009096860885620117,False,,,11,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.11498689651489258,95031,marvin,127.0.0.1,0.11498689651489258,0,11,0.0031821727752685547
1.5533099174499512,0.006227970123291016,False,,,12,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.1212148666381836,95031,marvin,127.0.0.1,0.1212148666381836,0,12,0.0031821727752685547
1.542240858078003,0.01758718490600586,False,,,13,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.13880205154418945,95031,marvin,127.0.0.1,0.13880205154418945,0,13,0.0031821727752685547
1.531219482421875,0.012067794799804688,False,,,14,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.15086984634399414,95031,marvin,127.0.0.1,0.15086984634399414,0,14,0.0031821727752685547
1.5202462673187256,0.01063394546508789,False,,,15,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.16150379180908203,95031,marvin,127.0.0.1,0.16150379180908203,0,15,0.0031821727752685547
1.5093220472335815,0.005789279937744141,False,,,16,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.16729307174682617,95031,marvin,127.0.0.1,0.16729307174682617,0,16,0.0031821727752685547
1.4984471797943115,0.01294398307800293,False,,,17,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.1802370548248291,95031,marvin,127.0.0.1,0.1802370548248291,0,17,0.0031821727752685547
1.4876219034194946,0.007665157318115234,False,,,18,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.18790221214294434,95031,marvin,127.0.0.1,0.18790221214294434,0,18,0.0031821727752685547
1.476846694946289,0.0073277950286865234,False,,,19,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.19523000717163086,95031,marvin,127.0.0.1,0.19523000717163086,0,19,0.0031821727752685547
1.4661223888397217,0.006563901901245117,True,,,20,aa06d_00086,bdd7c7e088724bc9bfdd8f5c597f1913,2022-04-24_19-27-11,1650821231,0.20179390907287598,95031,marvin,127.0.0.1,0.20179390907287598,0,20,0.0031821727752685547
