validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.3518713116645813,0.037355899810791016,False,,,1,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.037355899810791016,95025,marvin,127.0.0.1,0.037355899810791016,0,1,0.002153158187866211
0.2273746281862259,0.08036398887634277,False,,,2,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.11771988868713379,95025,marvin,127.0.0.1,0.11771988868713379,0,2,0.002153158187866211
0.20550978183746338,0.059484004974365234,False,,,3,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.17720389366149902,95025,marvin,127.0.0.1,0.17720389366149902,0,3,0.002153158187866211
0.1765899509191513,0.05392622947692871,False,,,4,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.23113012313842773,95025,marvin,127.0.0.1,0.23113012313842773,0,4,0.002153158187866211
0.16153749823570251,0.05255579948425293,False,,,5,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.28368592262268066,95025,marvin,127.0.0.1,0.28368592262268066,0,5,0.002153158187866211
0.15853333473205566,0.05887198448181152,False,,,6,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.3425579071044922,95025,marvin,127.0.0.1,0.3425579071044922,0,6,0.002153158187866211
0.15469130873680115,0.05880308151245117,False,,,7,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-09,1650821229,0.40136098861694336,95025,marvin,127.0.0.1,0.40136098861694336,0,7,0.002153158187866211
0.14684931933879852,0.06211495399475098,False,,,8,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.46347594261169434,95025,marvin,127.0.0.1,0.46347594261169434,0,8,0.002153158187866211
0.1394941806793213,0.0645139217376709,False,,,9,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.5279898643493652,95025,marvin,127.0.0.1,0.5279898643493652,0,9,0.002153158187866211
0.1185862272977829,0.05778002738952637,False,,,10,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.5857698917388916,95025,marvin,127.0.0.1,0.5857698917388916,0,10,0.002153158187866211
0.10259954631328583,0.062458038330078125,False,,,11,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.6482279300689697,95025,marvin,127.0.0.1,0.6482279300689697,0,11,0.002153158187866211
0.09076952934265137,0.07285213470458984,False,,,12,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.7210800647735596,95025,marvin,127.0.0.1,0.7210800647735596,0,12,0.002153158187866211
0.08311168104410172,0.06055808067321777,False,,,13,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.7816381454467773,95025,marvin,127.0.0.1,0.7816381454467773,0,13,0.002153158187866211
0.07486997544765472,0.07693791389465332,False,,,14,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.8585760593414307,95025,marvin,127.0.0.1,0.8585760593414307,0,14,0.002153158187866211
0.07002901285886765,0.0800478458404541,False,,,15,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,0.9386239051818848,95025,marvin,127.0.0.1,0.9386239051818848,0,15,0.002153158187866211
0.06531205773353577,0.06299901008605957,False,,,16,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,1.0016229152679443,95025,marvin,127.0.0.1,1.0016229152679443,0,16,0.002153158187866211
0.05758543312549591,0.06159806251525879,False,,,17,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,1.0632209777832031,95025,marvin,127.0.0.1,1.0632209777832031,0,17,0.002153158187866211
0.05232391506433487,0.07314491271972656,False,,,18,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,1.1363658905029297,95025,marvin,127.0.0.1,1.1363658905029297,0,18,0.002153158187866211
0.047857824712991714,0.06289315223693848,False,,,19,aa06d_00081,cdd9b5ae2f3143d0806b838b9e8a2aa6,2022-04-24_19-27-10,1650821230,1.1992590427398682,95025,marvin,127.0.0.1,1.1992590427398682,0,19,0.002153158187866211
