validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.2742658257484436,0.05336284637451172,False,,,1,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.05336284637451172,95805,marvin,127.0.0.1,0.05336284637451172,0,1,0.003648996353149414
0.10224511474370956,0.06560730934143066,False,,,2,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.11897015571594238,95805,marvin,127.0.0.1,0.11897015571594238,0,2,0.003648996353149414
0.04173027724027634,0.05546975135803223,False,,,3,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.1744399070739746,95805,marvin,127.0.0.1,0.1744399070739746,0,3,0.003648996353149414
0.015497860498726368,0.05864214897155762,False,,,4,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.23308205604553223,95805,marvin,127.0.0.1,0.23308205604553223,0,4,0.003648996353149414
0.006330142728984356,0.06136608123779297,False,,,5,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.2944481372833252,95805,marvin,127.0.0.1,0.2944481372833252,0,5,0.003648996353149414
0.0024265977554023266,0.06434988975524902,False,,,6,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.3587980270385742,95805,marvin,127.0.0.1,0.3587980270385742,0,6,0.003648996353149414
0.004012538120150566,0.06647896766662598,False,,,7,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.4252769947052002,95805,marvin,127.0.0.1,0.4252769947052002,0,7,0.003648996353149414
0.0021182510536164045,0.06488895416259766,False,,,8,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.49016594886779785,95805,marvin,127.0.0.1,0.49016594886779785,0,8,0.003648996353149414
0.0018492608796805143,0.06440901756286621,False,,,9,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.5545749664306641,95805,marvin,127.0.0.1,0.5545749664306641,0,9,0.003648996353149414
0.0017671656096354127,0.07354187965393066,False,,,10,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.6281168460845947,95805,marvin,127.0.0.1,0.6281168460845947,0,10,0.003648996353149414
0.0013114941539242864,0.09122896194458008,False,,,11,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.7193458080291748,95805,marvin,127.0.0.1,0.7193458080291748,0,11,0.003648996353149414
0.0011719113681465387,0.07449507713317871,False,,,12,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.7938408851623535,95805,marvin,127.0.0.1,0.7938408851623535,0,12,0.003648996353149414
nan,0.08084797859191895,False,,,13,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-06,1650823806,0.8746888637542725,95805,marvin,127.0.0.1,0.8746888637542725,0,13,0.003648996353149414
nan,0.0746760368347168,False,,,14,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,0.9493649005889893,95805,marvin,127.0.0.1,0.9493649005889893,0,14,0.003648996353149414
nan,0.07029294967651367,False,,,15,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.019657850265503,95805,marvin,127.0.0.1,1.019657850265503,0,15,0.003648996353149414
nan,0.07335114479064941,False,,,16,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.0930089950561523,95805,marvin,127.0.0.1,1.0930089950561523,0,16,0.003648996353149414
nan,0.06728196144104004,False,,,17,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.1602909564971924,95805,marvin,127.0.0.1,1.1602909564971924,0,17,0.003648996353149414
nan,0.06515693664550781,False,,,18,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.2254478931427002,95805,marvin,127.0.0.1,1.2254478931427002,0,18,0.003648996353149414
nan,0.06559514999389648,False,,,19,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.2910430431365967,95805,marvin,127.0.0.1,1.2910430431365967,0,19,0.003648996353149414
nan,0.0666799545288086,False,,,20,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.3577229976654053,95805,marvin,127.0.0.1,1.3577229976654053,0,20,0.003648996353149414
nan,0.06649518013000488,False,,,21,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.4242181777954102,95805,marvin,127.0.0.1,1.4242181777954102,0,21,0.003648996353149414
nan,0.06548571586608887,False,,,22,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.489703893661499,95805,marvin,127.0.0.1,1.489703893661499,0,22,0.003648996353149414
nan,0.06420016288757324,False,,,23,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.5539040565490723,95805,marvin,127.0.0.1,1.5539040565490723,0,23,0.003648996353149414
nan,0.0722188949584961,False,,,24,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.6261229515075684,95805,marvin,127.0.0.1,1.6261229515075684,0,24,0.003648996353149414
nan,0.11359000205993652,False,,,25,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.7397129535675049,95805,marvin,127.0.0.1,1.7397129535675049,0,25,0.003648996353149414
nan,0.0809321403503418,False,,,26,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-07,1650823807,1.8206450939178467,95805,marvin,127.0.0.1,1.8206450939178467,0,26,0.003648996353149414
nan,0.07611584663391113,False,,,27,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,1.8967609405517578,95805,marvin,127.0.0.1,1.8967609405517578,0,27,0.003648996353149414
nan,0.07022905349731445,False,,,28,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,1.9669899940490723,95805,marvin,127.0.0.1,1.9669899940490723,0,28,0.003648996353149414
nan,0.06563591957092285,False,,,29,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.032625913619995,95805,marvin,127.0.0.1,2.032625913619995,0,29,0.003648996353149414
nan,0.0635979175567627,False,,,30,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.096223831176758,95805,marvin,127.0.0.1,2.096223831176758,0,30,0.003648996353149414
nan,0.06453728675842285,False,,,31,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.1607611179351807,95805,marvin,127.0.0.1,2.1607611179351807,0,31,0.003648996353149414
nan,0.06281375885009766,False,,,32,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.2235748767852783,95805,marvin,127.0.0.1,2.2235748767852783,0,32,0.003648996353149414
nan,0.06406617164611816,False,,,33,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.2876410484313965,95805,marvin,127.0.0.1,2.2876410484313965,0,33,0.003648996353149414
nan,0.06347298622131348,False,,,34,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.35111403465271,95805,marvin,127.0.0.1,2.35111403465271,0,34,0.003648996353149414
nan,0.06599688529968262,False,,,35,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.4171109199523926,95805,marvin,127.0.0.1,2.4171109199523926,0,35,0.003648996353149414
nan,0.06430912017822266,False,,,36,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.4814200401306152,95805,marvin,127.0.0.1,2.4814200401306152,0,36,0.003648996353149414
nan,0.06525278091430664,False,,,37,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.546672821044922,95805,marvin,127.0.0.1,2.546672821044922,0,37,0.003648996353149414
nan,0.06779313087463379,False,,,38,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.6144659519195557,95805,marvin,127.0.0.1,2.6144659519195557,0,38,0.003648996353149414
nan,0.09328699111938477,False,,,39,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.7077529430389404,95805,marvin,127.0.0.1,2.7077529430389404,0,39,0.003648996353149414
nan,0.07949519157409668,False,,,40,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.787248134613037,95805,marvin,127.0.0.1,2.787248134613037,0,40,0.003648996353149414
nan,0.07411980628967285,False,,,41,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-08,1650823808,2.86136794090271,95805,marvin,127.0.0.1,2.86136794090271,0,41,0.003648996353149414
nan,0.06979799270629883,False,,,42,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-09,1650823809,2.931165933609009,95805,marvin,127.0.0.1,2.931165933609009,0,42,0.003648996353149414
nan,0.06859016418457031,False,,,43,aef0c_00090,1dc3370458a94ba5b880b6a6ac6c6f6c,2022-04-24_20-10-09,1650823809,2.999756097793579,95805,marvin,127.0.0.1,2.999756097793579,0,43,0.003648996353149414
