validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.2888089716434479,0.009054899215698242,False,,,1,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.009054899215698242,95122,marvin,127.0.0.1,0.009054899215698242,0,1,0.0019290447235107422
0.543840229511261,0.08876800537109375,False,,,2,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.09782290458679199,95122,marvin,127.0.0.1,0.09782290458679199,0,2,0.0019290447235107422
0.31152838468551636,0.01269388198852539,False,,,3,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.11051678657531738,95122,marvin,127.0.0.1,0.11051678657531738,0,3,0.0019290447235107422
0.3282165229320526,0.013045072555541992,False,,,4,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.12356185913085938,95122,marvin,127.0.0.1,0.12356185913085938,0,4,0.0019290447235107422
0.3795357346534729,0.015363216400146484,False,,,5,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.13892507553100586,95122,marvin,127.0.0.1,0.13892507553100586,0,5,0.0019290447235107422
0.2777377963066101,0.016806840896606445,False,,,6,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.1557319164276123,95122,marvin,127.0.0.1,0.1557319164276123,0,6,0.0019290447235107422
0.2733449935913086,0.012591123580932617,False,,,7,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.16832304000854492,95122,marvin,127.0.0.1,0.16832304000854492,0,7,0.0019290447235107422
0.3480761647224426,0.012241840362548828,False,,,8,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.18056488037109375,95122,marvin,127.0.0.1,0.18056488037109375,0,8,0.0019290447235107422
0.34889698028564453,0.011343002319335938,False,,,9,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.1919078826904297,95122,marvin,127.0.0.1,0.1919078826904297,0,9,0.0019290447235107422
0.28539979457855225,0.0126800537109375,False,,,10,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.2045879364013672,95122,marvin,127.0.0.1,0.2045879364013672,0,10,0.0019290447235107422
0.24493148922920227,0.010057926177978516,False,,,11,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.2146458625793457,95122,marvin,127.0.0.1,0.2146458625793457,0,11,0.0019290447235107422
0.253518670797348,0.011341094970703125,False,,,12,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.22598695755004883,95122,marvin,127.0.0.1,0.22598695755004883,0,12,0.0019290447235107422
0.2673448622226715,0.01867198944091797,False,,,13,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.2446589469909668,95122,marvin,127.0.0.1,0.2446589469909668,0,13,0.0019290447235107422
0.25468710064888,0.012975931167602539,False,,,14,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.25763487815856934,95122,marvin,127.0.0.1,0.25763487815856934,0,14,0.0019290447235107422
0.23334501683712006,0.013599157333374023,False,,,15,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.27123403549194336,95122,marvin,127.0.0.1,0.27123403549194336,0,15,0.0019290447235107422
0.2320365309715271,0.015149831771850586,False,,,16,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.28638386726379395,95122,marvin,127.0.0.1,0.28638386726379395,0,16,0.0019290447235107422
0.2503172755241394,0.017908811569213867,False,,,17,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.3042926788330078,95122,marvin,127.0.0.1,0.3042926788330078,0,17,0.0019290447235107422
0.2622378170490265,0.014980077743530273,False,,,18,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.3192727565765381,95122,marvin,127.0.0.1,0.3192727565765381,0,18,0.0019290447235107422
0.25291189551353455,0.01727604866027832,False,,,19,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.3365488052368164,95122,marvin,127.0.0.1,0.3365488052368164,0,19,0.0019290447235107422
0.2347533404827118,0.0164031982421875,True,,,20,aa06d_00148,51c6d9446ca440da92fdd629720fb025,2022-04-24_19-27-40,1650821260,0.3529520034790039,95122,marvin,127.0.0.1,0.3529520034790039,0,20,0.0019290447235107422
