validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.32815271615982056,0.027091026306152344,False,,,1,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-03,1650823803,0.027091026306152344,95797,marvin,127.0.0.1,0.027091026306152344,0,1,0.004065036773681641
0.31639164686203003,0.03269386291503906,False,,,2,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-03,1650823803,0.059784889221191406,95797,marvin,127.0.0.1,0.059784889221191406,0,2,0.004065036773681641
0.2756975591182709,0.03418922424316406,False,,,3,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.09397411346435547,95797,marvin,127.0.0.1,0.09397411346435547,0,3,0.004065036773681641
0.24434681236743927,0.03511977195739746,False,,,4,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.12909388542175293,95797,marvin,127.0.0.1,0.12909388542175293,0,4,0.004065036773681641
0.228928804397583,0.03797316551208496,False,,,5,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.1670670509338379,95797,marvin,127.0.0.1,0.1670670509338379,0,5,0.004065036773681641
0.21797701716423035,0.04184579849243164,False,,,6,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.20891284942626953,95797,marvin,127.0.0.1,0.20891284942626953,0,6,0.004065036773681641
0.2092931717634201,0.04015517234802246,False,,,7,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.249068021774292,95797,marvin,127.0.0.1,0.249068021774292,0,7,0.004065036773681641
0.20039594173431396,0.03857588768005371,False,,,8,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.2876439094543457,95797,marvin,127.0.0.1,0.2876439094543457,0,8,0.004065036773681641
0.1897505670785904,0.03759407997131348,False,,,9,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.3252379894256592,95797,marvin,127.0.0.1,0.3252379894256592,0,9,0.004065036773681641
0.18264546990394592,0.03808784484863281,False,,,10,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.363325834274292,95797,marvin,127.0.0.1,0.363325834274292,0,10,0.004065036773681641
0.1776648461818695,0.03505420684814453,False,,,11,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.3983800411224365,95797,marvin,127.0.0.1,0.3983800411224365,0,11,0.004065036773681641
0.17371095716953278,0.03699779510498047,False,,,12,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.435377836227417,95797,marvin,127.0.0.1,0.435377836227417,0,12,0.004065036773681641
0.170672208070755,0.0366063117980957,False,,,13,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.4719841480255127,95797,marvin,127.0.0.1,0.4719841480255127,0,13,0.004065036773681641
0.16751790046691895,0.03536677360534668,False,,,14,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,0.5073509216308594,95797,marvin,127.0.0.1,0.5073509216308594,0,14,0.004065036773681641
0.164433553814888,0.5170750617980957,False,,,15,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,1.024425983428955,95797,marvin,127.0.0.1,1.024425983428955,0,15,0.004065036773681641
0.16178534924983978,0.045861005783081055,False,,,16,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-04,1650823804,1.0702869892120361,95797,marvin,127.0.0.1,1.0702869892120361,0,16,0.004065036773681641
0.15930801630020142,0.04153895378112793,False,,,17,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-05,1650823805,1.111825942993164,95797,marvin,127.0.0.1,1.111825942993164,0,17,0.004065036773681641
0.1570015847682953,0.05030488967895508,False,,,18,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-05,1650823805,1.1621308326721191,95797,marvin,127.0.0.1,1.1621308326721191,0,18,0.004065036773681641
0.15441879630088806,0.04373311996459961,False,,,19,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-05,1650823805,1.2058639526367188,95797,marvin,127.0.0.1,1.2058639526367188,0,19,0.004065036773681641
0.1515752524137497,0.04053497314453125,True,,,20,aef0c_00083,04724e18ab0643929f17c8203b77ac6a,2022-04-24_20-10-05,1650823805,1.24639892578125,95797,marvin,127.0.0.1,1.24639892578125,0,20,0.004065036773681641
