validation_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.1671144664287567,0.004572153091430664,False,,,1,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.004572153091430664,95781,marvin,127.0.0.1,0.004572153091430664,0,1,0.0022640228271484375
0.1650092452764511,0.012866020202636719,False,,,2,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.017438173294067383,95781,marvin,127.0.0.1,0.017438173294067383,0,2,0.0022640228271484375
0.1630106419324875,0.005591869354248047,False,,,3,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.02303004264831543,95781,marvin,127.0.0.1,0.02303004264831543,0,3,0.0022640228271484375
0.16098780930042267,0.003790140151977539,False,,,4,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.02682018280029297,95781,marvin,127.0.0.1,0.02682018280029297,0,4,0.0022640228271484375
0.15909498929977417,0.006642818450927734,False,,,5,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.0334630012512207,95781,marvin,127.0.0.1,0.0334630012512207,0,5,0.0022640228271484375
0.15724238753318787,0.004580259323120117,False,,,6,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.03804326057434082,95781,marvin,127.0.0.1,0.03804326057434082,0,6,0.0022640228271484375
0.15543657541275024,0.005344867706298828,False,,,7,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.04338812828063965,95781,marvin,127.0.0.1,0.04338812828063965,0,7,0.0022640228271484375
0.15368898212909698,0.008045196533203125,False,,,8,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.05143332481384277,95781,marvin,127.0.0.1,0.05143332481384277,0,8,0.0022640228271484375
0.1520606428384781,0.008098840713500977,False,,,9,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.05953216552734375,95781,marvin,127.0.0.1,0.05953216552734375,0,9,0.0022640228271484375
0.15051177144050598,0.004049062728881836,False,,,10,aef0c_00068,ef0c6a5bc19241b099d5953a58849a1c,2022-04-24_20-09-57,1650823797,0.06358122825622559,95781,marvin,127.0.0.1,0.06358122825622559,0,10,0.0022640228271484375
